CHEMBL1200472,GABRB3,1
CHEMBL1200472,GABRD,1
CHEMBL1200472,GABRE,1
CHEMBL1200472,GABRG1,1
CHEMBL1200472,GABRG2,1
CHEMBL1200472,GABRG3,1
CHEMBL1200472,GABRP,1
CHEMBL1200472,GABRQ,1
CHEMBL1200478,KIAA1356,1
CHEMBL1200478,MED,1
CHEMBL1200478,NAC1,1
CHEMBL1200478,NAC2,1
CHEMBL1200478,NENA,1
CHEMBL1200478,SCN10A,1
CHEMBL1200478,SCN12A,1
CHEMBL1200478,SCN4A,1
CHEMBL1200478,SCN5A,1
CHEMBL1200478,SCN6A,1
CHEMBL1200586,KIAA1356,1
CHEMBL1200586,MED,1
CHEMBL1200586,NAC1,1
CHEMBL1200586,NAC2,1
CHEMBL1200586,NENA,1
CHEMBL1200586,SCN10A,1
CHEMBL1200586,SCN12A,1
CHEMBL1200586,SCN4A,1
CHEMBL1200586,SCN5A,1
CHEMBL1200586,SCN6A,1
CHEMBL1200597,KIAA1356,1
CHEMBL1200597,MED,1
CHEMBL1200597,NAC1,1
CHEMBL1200597,NAC2,1
CHEMBL1200597,NENA,1
CHEMBL1200597,SCN10A,1
CHEMBL1200597,SCN12A,1
CHEMBL1200597,SCN4A,1
CHEMBL1200597,SCN5A,1
CHEMBL1200597,SCN6A,1
CHEMBL1200606,KIAA1356,1
CHEMBL1200606,MED,1
CHEMBL1200606,NAC1,1
CHEMBL1200606,NAC2,1
CHEMBL1200606,NENA,1
CHEMBL1200606,SCN10A,1
CHEMBL1200606,SCN12A,1
CHEMBL1200606,SCN4A,1
CHEMBL1200606,SCN5A,1
CHEMBL1200606,SCN6A,1
CHEMBL1200654,KIAA1356,1
CHEMBL1200654,MED,1
CHEMBL1200654,NAC1,1
CHEMBL1200654,NAC2,1
CHEMBL1200654,NENA,1
CHEMBL1200654,SCN10A,1
CHEMBL1200654,SCN12A,1
CHEMBL1200654,SCN4A,1
CHEMBL1200654,SCN5A,1
CHEMBL1200654,SCN6A,1
CHEMBL1200694,GABRA1,1
CHEMBL1200694,GABRA2,1
CHEMBL1200694,GABRA3,1
CHEMBL1200694,GABRA4,1
CHEMBL1200694,GABRA5,1
CHEMBL1200694,GABRA6,1
CHEMBL1200694,GABRB1,1
CHEMBL1200694,GABRB2,1
CHEMBL1200694,GABRB3,1
CHEMBL1200694,GABRD,1
CHEMBL1200694,GABRE,1
CHEMBL1200694,GABRG1,1
CHEMBL1200694,GABRG2,1
CHEMBL1200694,GABRG3,1
CHEMBL1200694,GABRP,1
CHEMBL1200694,GABRQ,1
CHEMBL1200703,GABRA1,1
CHEMBL1200703,GABRA2,1
CHEMBL1200703,GABRA3,1
CHEMBL1200703,GABRA4,1
CHEMBL1200703,GABRA5,1
CHEMBL1200703,GABRA6,1
CHEMBL1200703,GABRB1,1
CHEMBL1200703,GABRB2,1
CHEMBL1200703,GABRB3,1
CHEMBL1200703,GABRD,1
CHEMBL1200703,GABRE,1
CHEMBL1200703,GABRG1,1
CHEMBL1200703,GABRG2,1
CHEMBL1200703,GABRG3,1
CHEMBL1200703,GABRP,1
CHEMBL1200703,GABRQ,1
CHEMBL1200715,KIAA1356,1
CHEMBL1200715,MED,1
CHEMBL1200715,NAC1,1
CHEMBL1200715,NAC2,1
CHEMBL1200715,NENA,1
CHEMBL1200715,SCN10A,1
CHEMBL1200715,SCN12A,1
CHEMBL1200715,SCN4A,1
CHEMBL1200715,SCN5A,1
CHEMBL1200715,SCN6A,1
CHEMBL1200733,GABRA1,1
CHEMBL1200733,GABRA2,1
CHEMBL1200733,GABRA3,1
CHEMBL1200733,GABRA4,1
CHEMBL1200733,GABRA5,1
CHEMBL1200733,GABRA6,1
CHEMBL1200733,GABRB1,1
CHEMBL1200733,GABRB2,1
CHEMBL1200733,GABRB3,1
CHEMBL1200733,GABRD,1
CHEMBL1200733,GABRE,1
CHEMBL1200733,GABRG1,1
CHEMBL1200733,GABRG2,1
CHEMBL1200733,GABRG3,1
CHEMBL1200733,GABRP,1
CHEMBL1200733,GABRQ,1
CHEMBL1200773,KIAA1356,1
CHEMBL1200773,MED,1
CHEMBL1200773,NAC1,1
CHEMBL1200773,NAC2,1
CHEMBL1200773,NENA,1
CHEMBL1200773,SCN10A,1
CHEMBL1200773,SCN12A,1
CHEMBL1200773,SCN4A,1
CHEMBL1200773,SCN5A,1
CHEMBL1200773,SCN6A,1
CHEMBL1200789,GABRA1,1
CHEMBL1200789,GABRA2,1
CHEMBL1200789,GABRA3,1
CHEMBL1200789,GABRA4,1
CHEMBL1200789,GABRA5,1
CHEMBL1200789,GABRA6,1
CHEMBL1200789,GABRB1,1
CHEMBL1200789,GABRB2,1
CHEMBL1200789,GABRB3,1
CHEMBL1200789,GABRD,1
CHEMBL1200789,GABRE,1
CHEMBL1200789,GABRG1,1
CHEMBL1200789,GABRG2,1
CHEMBL1200789,GABRG3,1
CHEMBL1200789,GABRP,1
CHEMBL1200789,GABRQ,1
CHEMBL1200790,GABRA1,1
CHEMBL1200790,GABRA2,1
CHEMBL1200790,GABRA3,1
CHEMBL1200790,GABRA4,1
CHEMBL1200790,GABRA5,1
CHEMBL1200790,GABRA6,1
CHEMBL1200790,GABRB1,1
CHEMBL1200790,GABRB2,1
CHEMBL1200790,GABRB3,1
CHEMBL1200790,GABRD,1
CHEMBL1200790,GABRE,1
CHEMBL1200790,GABRG1,1
CHEMBL1200790,GABRG2,1
CHEMBL1200790,GABRG3,1
CHEMBL1200790,GABRP,1
CHEMBL1200790,GABRQ,1
CHEMBL1200802,GABRA1,1
CHEMBL1200802,GABRA2,1
CHEMBL1200802,GABRA3,1
CHEMBL1200802,GABRA4,1
CHEMBL1200802,GABRA5,1
CHEMBL1200802,GABRA6,1
CHEMBL1200802,GABRB1,1
CHEMBL1200802,GABRB2,1
CHEMBL1200802,GABRB3,1
CHEMBL1200802,GABRD,1
CHEMBL1200802,GABRE,1
CHEMBL1200802,GABRG1,1
CHEMBL1200802,GABRG2,1
CHEMBL1200802,GABRG3,1
CHEMBL1200802,GABRP,1
CHEMBL1200802,GABRQ,1
CHEMBL1200819,KIAA1356,1
CHEMBL1200819,MED,1
CHEMBL1200819,NAC1,1
CHEMBL1200819,NAC2,1
CHEMBL1200819,NENA,1
CHEMBL1200819,SCN10A,1
CHEMBL1200819,SCN12A,1
CHEMBL1200819,SCN4A,1
CHEMBL1200819,SCN5A,1
CHEMBL1200819,SCN6A,1
CHEMBL1200841,KIAA1356,1
CHEMBL1200841,MED,1
CHEMBL1200841,NAC1,1
CHEMBL1200841,NAC2,1
CHEMBL1200841,NENA,1
CHEMBL1200841,SCN10A,1
CHEMBL1200841,SCN12A,1
CHEMBL1200841,SCN4A,1
CHEMBL1200841,SCN5A,1
CHEMBL1200841,SCN6A,1
CHEMBL1200903,GABRA1,1
CHEMBL1200903,GABRA2,1
CHEMBL1200903,GABRA3,1
CHEMBL1200903,GABRA4,1
CHEMBL1200903,GABRA5,1
CHEMBL1200903,GABRA6,1
CHEMBL1200903,GABRB1,1
CHEMBL1200903,GABRB2,1
CHEMBL1200903,GABRB3,1
CHEMBL1200903,GABRD,1
CHEMBL1200903,GABRE,1
CHEMBL1200903,GABRG1,1
CHEMBL1200903,GABRG2,1
CHEMBL1200903,GABRG3,1
CHEMBL1200903,GABRP,1
CHEMBL1200903,GABRQ,1
CHEMBL1200982,GABRA1,1
CHEMBL1200982,GABRA2,1
CHEMBL1200982,GABRA3,1
CHEMBL1200982,GABRA4,1
CHEMBL1200982,GABRA5,1
CHEMBL1200982,GABRA6,1
CHEMBL1200982,GABRB1,1
CHEMBL1200982,GABRB2,1
CHEMBL1200982,GABRB3,1
CHEMBL1200982,GABRD,1
CHEMBL1200982,GABRE,1
CHEMBL1200982,GABRG1,1
CHEMBL1200982,GABRG2,1
CHEMBL1200982,GABRG3,1
CHEMBL1200982,GABRP,1
CHEMBL1200982,GABRQ,1
CHEMBL1201020,KIAA1356,1
CHEMBL1201020,MED,1
CHEMBL1201020,NAC1,1
CHEMBL1201020,NAC2,1
CHEMBL1201020,NENA,1
CHEMBL1201020,SCN10A,1
CHEMBL1201020,SCN12A,1
CHEMBL1201020,SCN4A,1
CHEMBL1201020,SCN5A,1
CHEMBL1201020,SCN6A,1
CHEMBL1201022,KIAA1356,1
CHEMBL1201022,MED,1
CHEMBL1201022,NAC1,1
CHEMBL1201022,NAC2,1
CHEMBL1201022,NENA,1
CHEMBL1201022,SCN10A,1
CHEMBL1201022,SCN12A,1
CHEMBL1201022,SCN4A,1
CHEMBL1201022,SCN5A,1
CHEMBL1201022,SCN6A,1
CHEMBL1201023,HRH1,1
CHEMBL1201023,KIAA1356,1
CHEMBL1201023,MED,1
CHEMBL1201023,NAC1,1
CHEMBL1201023,NAC2,1
CHEMBL1201023,NAT1,1
CHEMBL1201023,NENA,1
CHEMBL1201023,SCN10A,1
CHEMBL1201023,SCN12A,1
CHEMBL1201023,SCN4A,1
CHEMBL1201023,SCN5A,1
CHEMBL1201023,SCN6A,1
CHEMBL1201063,ADRB1R,1
CHEMBL1201063,ADRB2R,1
CHEMBL1201063,KIAA1356,1
CHEMBL1201063,MED,1
CHEMBL1201063,NAC1,1
CHEMBL1201063,NAC2,1
CHEMBL1201063,NENA,1
CHEMBL1201063,SCN10A,1
CHEMBL1201063,SCN12A,1
CHEMBL1201063,SCN4A,1
CHEMBL1201063,SCN5A,1
CHEMBL1201063,SCN6A,1
CHEMBL1201065,GABRA1,1
CHEMBL1201065,GABRA2,1
CHEMBL1201065,GABRA3,1
CHEMBL1201065,GABRA4,1
CHEMBL1201065,GABRA5,1
CHEMBL1201065,GABRA6,1
CHEMBL1201065,GABRB1,1
CHEMBL1201065,GABRB2,1
CHEMBL1201065,GABRB3,1
CHEMBL1201065,GABRD,1
CHEMBL1201065,GABRE,1
CHEMBL1201065,GABRG1,1
CHEMBL1201065,GABRG2,1
CHEMBL1201065,GABRG3,1
CHEMBL1201065,GABRP,1
CHEMBL1201065,GABRQ,1
CHEMBL1201486,KIAA1356,1
CHEMBL1201486,MED,1
CHEMBL1201486,NAC1,1
CHEMBL1201486,NAC2,1
CHEMBL1201486,NENA,1
CHEMBL1201486,SCN10A,1
CHEMBL1201486,SCN12A,1
CHEMBL1201486,SCN4A,1
CHEMBL1201486,SCN5A,1
CHEMBL1201486,SCN6A,1
CHEMBL1201729,KIAA1356,1
CHEMBL1201729,MED,1
CHEMBL1201729,NAC1,1
CHEMBL1201729,NAC2,1
CHEMBL1201729,NENA,1
CHEMBL1201729,SCN10A,1
CHEMBL1201729,SCN12A,1
CHEMBL1201729,SCN4A,1
CHEMBL1201729,SCN5A,1
CHEMBL1201729,SCN6A,1
CHEMBL1201733,FLK1,1
CHEMBL1201733,FLT,1
CHEMBL1201733,LCK,1
CHEMBL1201733,PDGFR,1
CHEMBL1201733,VEGFR3,1
CHEMBL1201748,TUBA1B,1
CHEMBL1201748,TUBA3E,1
CHEMBL1201748,TUBB1,1
CHEMBL1201748,TUBB2B,1
CHEMBL1201748,TUBB6,1
CHEMBL1201748,TUBB8,1
CHEMBL1201752,TUBA1B,1
CHEMBL1201752,TUBA3E,1
CHEMBL1201752,TUBB1,1
CHEMBL1201752,TUBB2B,1
CHEMBL1201752,TUBB6,1
CHEMBL1201752,TUBB8,1
CHEMBL1201754,KIAA1356,1
CHEMBL1201754,MED,1
CHEMBL1201754,NAC1,1
CHEMBL1201754,NAC2,1
CHEMBL1201754,NENA,1
CHEMBL1201754,SCN10A,1
CHEMBL1201754,SCN12A,1
CHEMBL1201754,SCN4A,1
CHEMBL1201754,SCN5A,1
CHEMBL1201754,SCN6A,1
CHEMBL1213490,HDAC10,1
CHEMBL1213490,HDAC11,1
CHEMBL1213490,HDAC2,1
CHEMBL1213490,HDAC3,1
CHEMBL1213490,HDAC7,1
CHEMBL1230607,CDK4,1
CHEMBL1255654,KIAA1356,1
CHEMBL1255654,MED,1
CHEMBL1255654,NAC1,1
CHEMBL1255654,NAC2,1
CHEMBL1255654,NENA,1
CHEMBL1255654,SCN10A,1
CHEMBL1255654,SCN12A,1
CHEMBL1255654,SCN4A,1
CHEMBL1255654,SCN5A,1
CHEMBL1255654,SCN6A,1
CHEMBL1256,GABRA1,1
CHEMBL1256,GABRA2,1
CHEMBL1256,GABRA3,1
CHEMBL1256,GABRA4,1
CHEMBL1256,GABRA5,1
CHEMBL1256,GABRA6,1
CHEMBL1256,GABRB1,1
CHEMBL1256,GABRB2,1
CHEMBL1256,GABRB3,1
CHEMBL1256,GABRD,1
CHEMBL1256,GABRE,1
CHEMBL1256,GABRG1,1
CHEMBL1256,GABRG2,1
CHEMBL1256,GABRG3,1
CHEMBL1256,GABRP,1
CHEMBL1256,GABRQ,1
CHEMBL1257,GABRA1,1
CHEMBL1257,GABRA2,1
CHEMBL1257,GABRA3,1
CHEMBL1257,GABRA4,1
CHEMBL1257,GABRA5,1
CHEMBL1257,GABRA6,1
CHEMBL1257,GABRB1,1
CHEMBL1257,GABRB2,1
CHEMBL1257,GABRB3,1
CHEMBL1257,GABRD,1
CHEMBL1257,GABRE,1
CHEMBL1257,GABRG1,1
CHEMBL1257,GABRG2,1
CHEMBL1257,GABRG3,1
CHEMBL1257,GABRP,1
CHEMBL1257,GABRQ,1
CHEMBL1341,GABRA1,1
CHEMBL1341,GABRA2,1
CHEMBL1341,GABRA3,1
CHEMBL1341,GABRA4,1
CHEMBL1341,GABRA5,1
CHEMBL1341,GABRA6,1
CHEMBL1341,GABRB1,1
CHEMBL1341,GABRB2,1
CHEMBL1341,GABRB3,1
CHEMBL1341,GABRD,1
CHEMBL1341,GABRE,1
CHEMBL1341,GABRG1,1
CHEMBL1341,GABRG2,1
CHEMBL1341,GABRG3,1
CHEMBL1341,GABRP,1
CHEMBL1341,GABRQ,1
CHEMBL1421,BLK,1
CHEMBL1421,FYN,1
CHEMBL1421,LCK,1
CHEMBL1421,PDGFR,1
CHEMBL1522,GABRA1,1
CHEMBL1522,GABRA2,1
CHEMBL1522,GABRA3,1
CHEMBL1522,GABRA4,1
CHEMBL1522,GABRA5,1
CHEMBL1522,GABRA6,1
CHEMBL1522,GABRB1,1
CHEMBL1522,GABRB2,1
CHEMBL1522,GABRB3,1
CHEMBL1522,GABRD,1
CHEMBL1522,GABRE,1
CHEMBL1522,GABRG1,1
CHEMBL1522,GABRG2,1
CHEMBL1522,GABRG3,1
CHEMBL1522,GABRP,1
CHEMBL1522,GABRQ,1
CHEMBL16,KIAA1356,1
CHEMBL16,MED,1
CHEMBL16,NAC1,1
CHEMBL16,NAC2,1
CHEMBL16,NENA,1
CHEMBL16,SCN10A,1
CHEMBL16,SCN12A,1
CHEMBL16,SCN4A,1
CHEMBL16,SCN5A,1
CHEMBL16,SCN6A,1
CHEMBL1611,KIAA1356,1
CHEMBL1611,MED,1
CHEMBL1611,NAC1,1
CHEMBL1611,NAC2,1
CHEMBL1611,NENA,1
CHEMBL1611,SCN10A,1
CHEMBL1611,SCN12A,1
CHEMBL1611,SCN4A,1
CHEMBL1611,SCN5A,1
CHEMBL1611,SCN6A,1
CHEMBL1683544,TUBA1B,1
CHEMBL1683544,TUBA3E,1
CHEMBL1683544,TUBB1,1
CHEMBL1683544,TUBB2B,1
CHEMBL1683544,TUBB6,1
CHEMBL1683544,TUBB8,1
CHEMBL1742994,TUBA1B,1
CHEMBL1742994,TUBA3E,1
CHEMBL1742994,TUBB1,1
CHEMBL1742994,TUBB2B,1
CHEMBL1742994,TUBB6,1
CHEMBL1742994,TUBB8,1
CHEMBL1743082,HER2,1
CHEMBL1743082,TUBA1B,1
CHEMBL1743082,TUBA3E,1
CHEMBL1743082,TUBB1,1
CHEMBL1743082,TUBB2B,1
CHEMBL1743082,TUBB6,1
CHEMBL1743082,TUBB8,1
CHEMBL1769,KIAA1356,1
CHEMBL1769,MED,1
CHEMBL1769,NAC1,1
CHEMBL1769,NAC2,1
CHEMBL1769,NENA,1
CHEMBL1769,SCN10A,1
CHEMBL1769,SCN12A,1
CHEMBL1769,SCN4A,1
CHEMBL1769,SCN5A,1
CHEMBL1769,SCN6A,1
CHEMBL1889140,KIAA1356,1
CHEMBL1889140,MED,1
CHEMBL1889140,NAC1,1
CHEMBL1889140,NAC2,1
CHEMBL1889140,NENA,1
CHEMBL1889140,SCN10A,1
CHEMBL1889140,SCN12A,1
CHEMBL1889140,SCN4A,1
CHEMBL1889140,SCN5A,1
CHEMBL1889140,SCN6A,1
CHEMBL1946170,FLK1,1
CHEMBL1946170,FLT,1
CHEMBL1946170,PDGFR,1
CHEMBL1946170,VEGFR3,1
CHEMBL1980297,BLK,1
CHEMBL1980297,FLK1,1
CHEMBL1980297,FLT,1
CHEMBL1980297,FYN,1
CHEMBL1980297,LCK,1
CHEMBL1980297,PDGFR,1
CHEMBL1980297,VEGFR3,1
CHEMBL2068724,GABRA1,1
CHEMBL2068724,GABRA2,1
CHEMBL2068724,GABRA3,1
CHEMBL2068724,GABRA4,1
CHEMBL2068724,GABRA5,1
CHEMBL2068724,GABRA6,1
CHEMBL2068724,GABRB1,1
CHEMBL2068724,GABRB2,1
CHEMBL2068724,GABRB3,1
CHEMBL2068724,GABRD,1
CHEMBL2068724,GABRE,1
CHEMBL2068724,GABRG1,1
CHEMBL2068724,GABRG2,1
CHEMBL2068724,GABRG3,1
CHEMBL2068724,GABRP,1
CHEMBL2068724,GABRQ,1
CHEMBL2096631,GABRA1,1
CHEMBL2096631,GABRA2,1
CHEMBL2096631,GABRA3,1
CHEMBL2096631,GABRA4,1
CHEMBL2096631,GABRA5,1
CHEMBL2096631,GABRA6,1
CHEMBL2096631,GABRB1,1
CHEMBL2096631,GABRB2,1
CHEMBL2096631,GABRB3,1
CHEMBL2096631,GABRD,1
CHEMBL2096631,GABRE,1
CHEMBL2096631,GABRG1,1
CHEMBL2096631,GABRG2,1
CHEMBL2096631,GABRG3,1
CHEMBL2096631,GABRP,1
CHEMBL2096631,GABRQ,1
CHEMBL2103826,TUBA1B,1
CHEMBL2103826,TUBA3E,1
CHEMBL2103826,TUBB1,1
CHEMBL2103826,TUBB2B,1
CHEMBL2103826,TUBB6,1
CHEMBL2103826,TUBB8,1
CHEMBL2103852,TUBA1B,1
CHEMBL2103852,TUBA3E,1
CHEMBL2103852,TUBB1,1
CHEMBL2103852,TUBB2B,1
CHEMBL2103852,TUBB6,1
CHEMBL2103852,TUBB8,1
CHEMBL2104986,ADRA1C,1
CHEMBL2104986,HTR2,1
CHEMBL2104986,HTT,1
CHEMBL2104986,NAT1,1
CHEMBL2105643,TUBA1B,1
CHEMBL2105643,TUBA3E,1
CHEMBL2105643,TUBB1,1
CHEMBL2105643,TUBB2B,1
CHEMBL2105643,TUBB6,1
CHEMBL2105643,TUBB8,1
CHEMBL2107762,KIAA1356,1
CHEMBL2107762,MED,1
CHEMBL2107762,NAC1,1
CHEMBL2107762,NAC2,1
CHEMBL2107762,NENA,1
CHEMBL2107762,SCN10A,1
CHEMBL2107762,SCN12A,1
CHEMBL2107762,SCN4A,1
CHEMBL2107762,SCN5A,1
CHEMBL2107762,SCN6A,1
CHEMBL2107771,KIAA1356,1
CHEMBL2107771,MED,1
CHEMBL2107771,NAC1,1
CHEMBL2107771,NAC2,1
CHEMBL2107771,NENA,1
CHEMBL2107771,SCN10A,1
CHEMBL2107771,SCN12A,1
CHEMBL2107771,SCN4A,1
CHEMBL2107771,SCN5A,1
CHEMBL2107771,SCN6A,1
CHEMBL2108628,TUBA1B,1
CHEMBL2108628,TUBA3E,1
CHEMBL2108628,TUBB1,1
CHEMBL2108628,TUBB2B,1
CHEMBL2108628,TUBB6,1
CHEMBL2108628,TUBB8,1
CHEMBL2110725,TUBA1B,1
CHEMBL2110725,TUBA3E,1
CHEMBL2110725,TUBB1,1
CHEMBL2110725,TUBB2B,1
CHEMBL2110725,TUBB6,1
CHEMBL2110725,TUBB8,1
CHEMBL220492,GABRA1,1
CHEMBL220492,GABRA2,1
CHEMBL220492,GABRA3,1
CHEMBL220492,GABRA4,1
CHEMBL220492,GABRA5,1
CHEMBL220492,GABRA6,1
CHEMBL220492,GABRB1,1
CHEMBL220492,GABRB2,1
CHEMBL220492,GABRB3,1
CHEMBL220492,GABRD,1
CHEMBL220492,GABRE,1
CHEMBL220492,GABRG1,1
CHEMBL220492,GABRG2,1
CHEMBL220492,GABRG3,1
CHEMBL220492,GABRP,1
CHEMBL220492,GABRQ,1
CHEMBL220492,KIAA1356,1
CHEMBL220492,MED,1
CHEMBL220492,NAC1,1
CHEMBL220492,NAC2,1
CHEMBL220492,NENA,1
CHEMBL220492,SCN10A,1
CHEMBL220492,SCN12A,1
CHEMBL220492,SCN4A,1
CHEMBL220492,SCN5A,1
CHEMBL220492,SCN6A,1
CHEMBL2304041,TUBA1B,1
CHEMBL2304041,TUBA3E,1
CHEMBL2304041,TUBB1,1
CHEMBL2304041,TUBB2B,1
CHEMBL2304041,TUBB6,1
CHEMBL2304041,TUBB8,1
CHEMBL2311030,ADRA1A,1
CHEMBL2311030,ADRA1B,1
CHEMBL2311030,ADRA1C,1
CHEMBL2311030,DRD1,1
CHEMBL2311030,DRD2,1
CHEMBL2311030,DRD3,1
CHEMBL235191,HDAC10,1
CHEMBL235191,HDAC11,1
CHEMBL235191,HDAC2,1
CHEMBL235191,HDAC3,1
CHEMBL235191,HDAC7,1
CHEMBL24828,ERBB,1
CHEMBL24828,FLK1,1
CHEMBL24828,FLT,1
CHEMBL24828,HER2,1
CHEMBL24828,VEGFR3,1
CHEMBL27759,HDAC10,1
CHEMBL27759,HDAC11,1
CHEMBL27759,HDAC2,1
CHEMBL27759,HDAC3,1
CHEMBL27759,HDAC7,1
CHEMBL285674,GABRA1,1
CHEMBL285674,GABRA2,1
CHEMBL285674,GABRA3,1
CHEMBL285674,GABRA4,1
CHEMBL285674,GABRA5,1
CHEMBL285674,GABRA6,1
CHEMBL285674,GABRB1,1
CHEMBL285674,GABRB2,1
CHEMBL285674,GABRB3,1
CHEMBL285674,GABRD,1
CHEMBL285674,GABRE,1
CHEMBL285674,GABRG1,1
CHEMBL285674,GABRG2,1
CHEMBL285674,GABRG3,1
CHEMBL285674,GABRP,1
CHEMBL285674,GABRQ,1
CHEMBL289351,TUBA1B,1
CHEMBL289351,TUBA3E,1
CHEMBL289351,TUBB1,1
CHEMBL289351,TUBB2B,1
CHEMBL289351,TUBB6,1
CHEMBL289351,TUBB8,1
CHEMBL29741,KIAA1356,1
CHEMBL29741,MED,1
CHEMBL29741,NAC1,1
CHEMBL29741,NAC2,1
CHEMBL29741,NENA,1
CHEMBL29741,SCN10A,1
CHEMBL29741,SCN12A,1
CHEMBL29741,SCN4A,1
CHEMBL29741,SCN5A,1
CHEMBL29741,SCN6A,1
CHEMBL30219,GABRA1,1
CHEMBL30219,GABRA2,1
CHEMBL30219,GABRA3,1
CHEMBL30219,GABRA4,1
CHEMBL30219,GABRA5,1
CHEMBL30219,GABRA6,1
CHEMBL30219,GABRB1,1
CHEMBL30219,GABRB2,1
CHEMBL30219,GABRB3,1
CHEMBL30219,GABRD,1
CHEMBL30219,GABRE,1
CHEMBL30219,GABRG1,1
CHEMBL30219,GABRG2,1
CHEMBL30219,GABRG3,1
CHEMBL30219,GABRP,1
CHEMBL30219,GABRQ,1
CHEMBL315985,KIAA1356,1
CHEMBL315985,MED,1
CHEMBL315985,NAC1,1
CHEMBL315985,NAC2,1
CHEMBL315985,NENA,1
CHEMBL315985,SCN10A,1
CHEMBL315985,SCN12A,1
CHEMBL315985,SCN4A,1
CHEMBL315985,SCN5A,1
CHEMBL315985,SCN6A,1
CHEMBL3544942,CDK4,1
CHEMBL3545052,HDAC10,1
CHEMBL3545052,HDAC11,1
CHEMBL3545052,HDAC2,1
CHEMBL3545052,HDAC3,1
CHEMBL3545052,HDAC7,1
CHEMBL3545052,PIK3CA,1
CHEMBL3545052,PIK3CD,1
CHEMBL3545085,BLK,1
CHEMBL3545085,FYN,1
CHEMBL3545085,IGF1R,1
CHEMBL3545085,LCK,1
CHEMBL3545088,ERBB,1
CHEMBL3545088,FLK1,1
CHEMBL3545088,PDGFR,1
CHEMBL3545088,PIK3CA,1
CHEMBL3545088,PIK3CD,1
CHEMBL3545088,PIK3CG,1
CHEMBL3545088,PIK3R2,1
CHEMBL3545088,PIK3R3,1
CHEMBL3545088,PIK3R5,1
CHEMBL3545207,KIAA1356,1
CHEMBL3545207,MED,1
CHEMBL3545207,NAC1,1
CHEMBL3545207,NAC2,1
CHEMBL3545207,NENA,1
CHEMBL3545207,SCN10A,1
CHEMBL3545207,SCN12A,1
CHEMBL3545207,SCN4A,1
CHEMBL3545207,SCN5A,1
CHEMBL3545207,SCN6A,1
CHEMBL3545209,KIAA1356,1
CHEMBL3545209,MED,1
CHEMBL3545209,NAC1,1
CHEMBL3545209,NAC2,1
CHEMBL3545209,NENA,1
CHEMBL3545209,SCN10A,1
CHEMBL3545209,SCN12A,1
CHEMBL3545209,SCN4A,1
CHEMBL3545209,SCN5A,1
CHEMBL3545209,SCN6A,1
CHEMBL3545252,TUBA1B,1
CHEMBL3545252,TUBA3E,1
CHEMBL3545252,TUBB1,1
CHEMBL3545252,TUBB2B,1
CHEMBL3545252,TUBB6,1
CHEMBL3545252,TUBB8,1
CHEMBL3545285,FLK1,1
CHEMBL3545285,FLT,1
CHEMBL3545285,PDGFR,1
CHEMBL3545285,VEGFR3,1
CHEMBL3545322,PIK3CA,1
CHEMBL3545322,PIK3CD,1
CHEMBL3545322,PIK3CG,1
CHEMBL3545322,PIK3R2,1
CHEMBL3545322,PIK3R3,1
CHEMBL3545322,PIK3R5,1
CHEMBL3545332,PDGFR,1
CHEMBL3545368,HDAC10,1
CHEMBL3545368,HDAC11,1
CHEMBL3545368,HDAC2,1
CHEMBL3545368,HDAC3,1
CHEMBL3545368,HDAC7,1
CHEMBL3707183,KIAA1356,1
CHEMBL3707183,MED,1
CHEMBL3707183,NAC1,1
CHEMBL3707183,NAC2,1
CHEMBL3707183,NENA,1
CHEMBL3707183,SCN10A,1
CHEMBL3707183,SCN12A,1
CHEMBL3707183,SCN4A,1
CHEMBL3707183,SCN5A,1
CHEMBL3707183,SCN6A,1
CHEMBL3707402,GABRA1,1
CHEMBL3707402,GABRA2,1
CHEMBL3707402,GABRA3,1
CHEMBL3707402,GABRA4,1
CHEMBL3707402,GABRA5,1
CHEMBL3707402,GABRA6,1
CHEMBL3707402,GABRB1,1
CHEMBL3707402,GABRB2,1
CHEMBL3707402,GABRB3,1
CHEMBL3707402,GABRD,1
CHEMBL3707402,GABRE,1
CHEMBL3707402,GABRG1,1
CHEMBL3707402,GABRG2,1
CHEMBL3707402,GABRG3,1
CHEMBL3707402,GABRP,1
CHEMBL3707402,GABRQ,1
CHEMBL378544,TUBA1B,1
CHEMBL378544,TUBA3E,1
CHEMBL378544,TUBB1,1
CHEMBL378544,TUBB2B,1
CHEMBL378544,TUBB6,1
CHEMBL378544,TUBB8,1
CHEMBL403989,BLK,1
CHEMBL403989,FLK1,1
CHEMBL403989,FLT,1
CHEMBL403989,FYN,1
CHEMBL403989,LCK,1
CHEMBL403989,PDGFR,1
CHEMBL407,GABRA1,1
CHEMBL407,GABRA2,1
CHEMBL407,GABRA3,1
CHEMBL407,GABRA4,1
CHEMBL407,GABRA5,1
CHEMBL407,GABRA6,1
CHEMBL407,GABRB1,1
CHEMBL407,GABRB2,1
CHEMBL407,GABRB3,1
CHEMBL407,GABRD,1
CHEMBL407,GABRE,1
CHEMBL407,GABRG1,1
CHEMBL407,GABRG2,1
CHEMBL407,GABRG3,1
CHEMBL407,GABRP,1
CHEMBL407,GABRQ,1
CHEMBL408513,HDAC10,1
CHEMBL408513,HDAC11,1
CHEMBL408513,HDAC2,1
